date,season,island,habitat,station_id,lat,long,trap_type,tot.species_richness,tot.abundance,tot.biomass_g,tot.PEU_kJday,phytophag.biomass_g,zoophag.biomass_g,mycetophag.biomass_g,saprophag.biomass_g,detritophag.biomass_g,phytophag.PEU_kJday,zoophag.PEU_kJday,mycetophag.PEU_kJday,saprophag.PEU_kJday,detritophag.PEU_kJday,SoilN15,LeafN15,cocos_perc,native_perc
2021-March,wet,Hiraanae,littoral_shrub,HIR-05,-16.98562603,-149.558776,Pit,8,60,0.145292503,0.00010164,0.051875754,0.029789709,0.000212881,0,0.059024101,3.50E-05,2.18E-05,4.04E-07,0,4.04E-05,NA,NA,18.59706362,81.40293638
2021-March,wet,Hiraanae,littoral_shrub,HIR-06,-16.98558304,-149.558578,Pit,6,23,0.144753287,9.62E-05,0.057166589,0.02931583,5.63E-05,3.91E-05,0.057626642,3.77E-05,1.97E-05,9.59E-08,6.04E-08,3.81E-05,NA,NA,66.12510154,33.87489846
2021-March,wet,Hiraanae,littoral_shrub,HIR-07,-16.98541196,-149.558069,Mal,39,744,1.074152502,0.000867398,0.761498285,0.130451145,0.005193089,0.003922621,0.171265791,0.000633164,9.34E-05,6.91E-06,5.88E-06,0.000125754,NA,NA,21.32471729,78.67528271
2021-March,wet,Hiraanae,littoral_shrub,HIR-08,-16.98545001,-149.557745,Pit,8,30,0.162364214,0.000110155,0.060680701,0.032848334,0,0,0.064993878,4.00E-05,2.26E-05,0,0,4.41E-05,NA,NA,40.16194332,59.83805668
2021-March,wet,Honuea,native_forest,HON-01,-17.00983398,-149.586033,Pit,12,28,0.006062155,7.07E-06,0.001104614,0.003642351,0,0.001272825,4.24E-05,1.23E-06,4.58E-06,0,1.19E-06,6.85E-08,NA,NA,0,100
2021-March,wet,Honuea,native_forest,HON-02,-17.00932997,-149.585951,Pit,7,33,0.042438737,3.19E-05,0.014917504,0.013080923,5.69E-05,0,0.014383364,1.02E-05,1.21E-05,6.97E-08,0,9.54E-06,NA,NA,0,100
2021-March,wet,Honuea,native_forest,HON-03,-17.00898497,-149.585871,Pit,6,24,0.015208157,1.35E-05,0.004196341,0.007444447,0,0,0.003567368,3.12E-06,8.07E-06,0,0,2.35E-06,NA,NA,0,100
2021-March,wet,Honuea,native_forest,HON-04,-17.00879898,-149.586072,Mal,30,254,0.232498194,0.000198328,0.144032134,0.047850829,0.002164739,0.002813753,0.03518422,0.00012493,3.76E-05,3.13E-06,3.99E-06,2.82E-05,NA,NA,0,100
2021-March,wet,Honuea,native_forest,HON-04,-17.00879898,-149.586072,Pit,13,130,0.047755469,5.05E-05,0.007933576,0.034811446,6.43E-05,0.001351075,0.00358207,7.35E-06,3.94E-05,1.00E-07,1.31E-06,2.37E-06,NA,NA,0,100
2021-March,wet,Honuea,coconut_forest,HON-05,-17.01096201,-149.582305,Pit,9,17,0.007356176,7.13E-06,0.002029196,0.00532698,0,0,0,2.06E-06,5.07E-06,0,0,0,NA,NA,100,0
2021-March,wet,Honuea,coconut_forest,HON-06,-17.01007898,-149.582409,Mal,28,229,0.357013343,0.000275027,0.138097481,0.152301357,0.002250619,0.002633685,0.061730201,0.000114256,0.000110175,3.14E-06,3.73E-06,4.37E-05,NA,NA,100,0
2021-March,wet,Honuea,coconut_forest,HON-06,-17.01007898,-149.582409,Pit,10,36,0.294935044,0.000112018,0.000765763,0.007862416,3.13E-05,0.00131195,0.28495058,9.71E-07,9.11E-06,4.84E-08,1.25E-06,0.000100625,NA,NA,100,0
2021-March,wet,Honuea,coconut_forest,HON-07,-17.00895103,-149.582109,Pit,9,35,0.011627827,1.27E-05,0.00084318,0.010714223,3.13E-05,3.91E-05,0,1.06E-06,1.15E-05,4.84E-08,6.04E-08,0,NA,NA,100,0
2021-March,wet,Honuea,coconut_forest,HON-08,-17.00864299,-149.582433,Pit,8,12,0.003829505,4.26E-06,0.000622572,0.001555987,0,0.001478334,0.000146542,7.58E-07,1.88E-06,0,1.42E-06,1.66E-07,NA,NA,13.97415186,86.02584814
2021-March,wet,Horoatera,littoral_shrub,HOR-02,-16.99819101,-149.539246,Mal,41,359,0.617114211,0.00041818,0.326641185,0.057741166,0.003762181,0.00321411,0.225671171,0.000227987,4.24E-05,5.37E-06,4.95E-06,0.000137346,NA,NA,79.88691438,20.11308562
2021-March,wet,Horoatera,littoral_shrub,HOR-02,-16.99819101,-149.539246,Pit,8,33,0.287039779,0.000173906,0.071466201,0.122367688,5.69E-05,0,0.092038394,4.72E-05,6.21E-05,6.97E-08,0,6.35E-05,NA,NA,79.88691438,20.11308562
2021-March,wet,Horoatera,littoral_shrub,HOR-03,-16.99704504,-149.543422,Pit,16,196,0.319169183,0.00023298,0.11683344,0.090335765,0.000231658,8.24E-05,0.111137158,7.99E-05,7.87E-05,4.28E-07,1.35E-07,7.33E-05,NA,NA,100,0
2021-March,wet,Horoatera,native_forest,HOR-04,-16.996823,-149.541724,Pit,9,59,0.309212272,0.000206596,0.122577252,0.063181196,0,0.001065805,0.121839262,8.13E-05,4.32E-05,0,1.24E-06,8.04E-05,NA,NA,100,0
2021-March,wet,Horoatera,native_forest,HOR-05,-16.996535,-149.541868,Pit,14,55,0.295632264,0.000194427,0.118410507,0.055467748,0.000118584,3.91E-05,0.119950028,7.64E-05,3.85E-05,1.59E-07,6.04E-08,7.78E-05,NA,NA,100,0
2021-March,wet,Horoatera,coconut_forest,HOR-06,-16.99380702,-149.541277,Mal,43,258,0.466507759,0.000329018,0.231558779,0.046230499,0.003374692,0.001365504,0.168335365,0.000169301,3.57E-05,3.94E-06,2.08E-06,0.000110425,NA,NA,100,0
2021-March,wet,Horoatera,coconut_forest,HOR-06,-16.99380702,-149.541277,Pit,18,142,1.319929537,0.000654583,0.268608307,0.102227262,0.00045438,0.001381304,0.883853862,0.000163577,7.43E-05,6.32E-07,1.34E-06,0.000383846,NA,NA,100,0
2021-March,wet,Horoatera,coconut_forest,HOR-07,-16.993559,-149.540767,Pit,23,301,1.686134022,0.000996415,0.420825612,0.242659597,0.000514446,0.001578402,1.016165908,0.000279249,0.000179343,6.63E-07,1.56E-06,0.000531549,NA,NA,100,0
2021-March,wet,Horoatera,coconut_forest,HOR-08,-16.99318098,-149.541059,Pit,7,14,0.005348893,5.25E-06,0.00011396,0.0012513,5.69E-05,0,0.003920582,1.51E-07,1.66E-06,6.97E-08,0,3.36E-06,NA,NA,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-06,-17.01736696,-149.589601,Mal,39,456,0.21786664,0.000191195,0.125650749,0.039168655,0.000312999,0.0012189,0.051442516,0.00011078,3.95E-05,4.84E-07,1.76E-06,3.86E-05,0.322,-2.58,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-06,-17.01736696,-149.589601,Pit,9,322,2.19751869,0.001272392,0.645571516,0.318718648,8.38E-05,3.91E-05,1.213687542,0.000422076,0.000215529,1.22E-07,6.04E-08,0.000623589,0.322,-2.58,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-07,-17.01814698,-149.589873,Mal,44,550,0.799486974,0.00060264,0.351654071,0.142048611,0.002873884,0.003677462,0.2960653,0.000271651,0.000101657,4.18E-06,5.42E-06,0.000217342,0.322,-2.58,94.67741935,5.322580645
2021-March,wet,Onetahi,coconut_forest,ONE-07,-17.01814698,-149.589873,Pit,15,560,2.260573261,0.001044271,0.173677636,0.366531454,0.000446981,0.000522534,1.65793384,0.000116617,0.000196372,8.11E-07,6.66E-07,0.000673101,0.322,-2.58,94.67741935,5.322580645
2021-March,wet,Onetahi,coconut_forest,ONE-08,-17.01775001,-149.590077,Pit,10,408,2.405223179,0.001253943,0.444458802,0.245058982,0,0.003088046,1.681338185,0.000294139,0.000174111,0,3.12E-06,0.000753714,0.322,-2.58,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-09,-17.01786803,-149.589602,Pit,9,689,4.217844307,0.002003167,0.626698636,0.329990165,4.38E-05,3.91E-05,3.25887753,0.000415107,0.00023615,7.21E-08,6.04E-08,0.001349752,0.322,-2.58,0,100
2021-March,wet,Onetahi,coconut_forest,ONE-10,-17.01786099,-149.588615,Pit,14,162,2.066791181,0.000924052,0.174991733,0.12611576,0,0,1.750106962,0.000109112,8.35E-05,0,0,0.000723947,0.322,-2.58,18.9822294,81.0177706
2021-March,wet,Onetahi,coconut_forest,ONE-11,-17.01768103,-149.588748,Pit,18,119,0.820805776,0.000371388,0.087927929,0.048958379,0,0.000261114,0.666984114,5.59E-05,4.18E-05,0,3.57E-07,0.000264812,0.322,-2.58,0,100
2021-March,wet,Onetahi,coconut_forest,ONE-12,-17.016654,-149.588275,Mal,43,439,1.734476163,0.001107787,0.58890848,0.328634827,0.002101754,0.001434858,0.813330758,0.000412656,0.00023198,2.79E-06,2.17E-06,0.0004581,0.322,-2.58,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-12,-17.016654,-149.588275,Pit,19,710,2.995561057,0.001870443,0.407871304,0.421085888,0.000173815,0.000295208,2.134981389,0.000263145,0.000218132,2.60E-07,4.17E-07,0.001373545,0.322,-2.58,100,0
2021-March,wet,Onetahi,coconut_forest,ONE-13,-17.01610004,-149.587602,Pit,17,171,3.38460611,0.001282507,0.074177616,0.255175867,0.000165021,0.001272825,2.999950755,4.08E-05,0.000105612,2.49E-07,1.19E-06,0.001105675,0.322,-2.58,100,0
2021-March,wet,Reiono,native_forest,REI-01,-17.044295,-149.545776,Mal,30,494,1.220793052,0.000849147,1.120848642,0.028066698,0.002956109,0.003012611,0.06588375,0.000775784,2.20E-05,4.27E-06,4.65E-06,4.24E-05,15.586,13.15,0,100
2021-March,wet,Reiono,native_forest,REI-01,-17.044295,-149.545776,Pit,13,124,0.675368657,0.000454992,0.247500591,0.13035728,0.000150269,0.002545651,0.294814867,0.000163791,8.79E-05,2.85E-07,2.38E-06,0.00020059,15.586,13.15,0,100
2021-March,wet,Reiono,native_forest,REI-02,-17.04473496,-149.545786,Pit,13,153,1.123159036,0.000716395,0.445122775,0.195143878,9.87E-05,0,0.435514758,0.000282702,0.000131046,1.84E-07,0,0.00027954,15.586,13.15,0,100
2021-March,wet,Reiono,native_forest,REI-03,-17.04513101,-149.545697,Pit,19,152,1.13723847,0.000721925,0.430720693,0.175971619,0.000131504,0,0.465912719,0.00026954,0.000117456,2.09E-07,0,0.000302806,15.586,13.15,0,100
2021-March,wet,Reiono,native_forest,REI-04,-17.045747,-149.545471,Pit,16,329,1.321479435,0.000891785,0.50265336,0.271403429,0.000119486,0,0.544559374,0.000332884,0.000191443,2.24E-07,0,0.000364703,15.586,13.15,0,100
2021-March,wet,Reiono,native_forest,REI-05,-17.045015,-149.544594,Pit,15,106,0.332954811,0.000202287,0.098429757,0.08369629,0.000131479,0.00131195,0.117670089,5.88E-05,5.02E-05,2.38E-07,1.25E-06,7.64E-05,NA,NA,0,100
2021-March,wet,Reiono,native_forest,REI-06,-17.04464,-149.544731,Pit,21,265,1.129111954,0.000757677,0.241771175,0.090863219,0.000422423,3.91E-05,0.731514076,0.000145491,6.57E-05,7.30E-07,6.04E-08,0.000513753,NA,NA,0,100
2021-March,wet,Reiono,native_forest,REI-07,-17.04437002,-149.544886,Pit,18,142,0.318077593,0.000215874,0.060786712,0.018076903,0.000289236,0.01542654,0.191247234,3.45E-05,1.68E-05,5.36E-07,1.45E-05,0.000133561,NA,NA,0,100
2021-March,wet,Reiono,native_forest,REI-08,-17.04409098,-149.54506,Mal,44,795,1.536536955,0.001124341,1.015270392,0.201612961,0.004037853,0.012025378,0.286474098,0.000754318,0.000146807,6.08E-06,1.53E-05,0.000192525,NA,NA,0,100
2021-March,wet,Reiono,native_forest,REI-08,-17.04409098,-149.54506,Pit,15,170,0.867152758,0.000471504,0.195994556,0.073611656,0.000302708,0,0.5499649,0.000119846,5.39E-05,5.33E-07,0,0.000274311,NA,NA,0,100
2021-March,wet,Rimatuu,native_forest,RIM-01,-17.02555901,-149.554248,Pit,15,114,0.252965187,0.000187869,0.054379974,0.047429565,2.50E-05,0,0.123116886,3.64E-05,3.91E-05,4.75E-08,0,8.64E-05,NA,NA,100,0
2021-March,wet,Rimatuu,native_forest,RIM-02,-17.025312,-149.554539,Pit,13,41,0.203320964,0.000121725,0.004588515,0.007099656,0.000100179,0.000152635,0.186983909,3.59E-06,6.79E-06,1.90E-07,2.09E-07,0.000106889,NA,NA,100,0
2021-March,wet,Rimatuu,native_forest,RIM-03,-17.02806403,-149.553144,Pit,12,125,0.094915814,7.56E-05,0.030374519,0.035976282,0,0,0.028551977,2.13E-05,3.55E-05,0,0,1.88E-05,4.87,4.25,0,100
2021-March,wet,Rimatuu,native_forest,RIM-04,-17.028922,-149.553858,Mal,26,219,0.247797647,0.000210149,0.173292314,0.021916831,0.001555548,0.002242316,0.048772327,0.00015542,1.62E-05,1.89E-06,3.21E-06,3.34E-05,4.87,4.25,1.211631664,98.78836834
2021-March,wet,Rimatuu,native_forest,RIM-04,-17.028922,-149.553858,Pit,17,134,0.964806593,0.000619021,0.321556261,0.248459385,0.000167805,0.001844853,0.391667739,0.000212112,0.000146236,1.85E-07,1.87E-06,0.000257586,4.87,4.25,1.211631664,98.78836834
2021-March,wet,Rimatuu,coconut_forest,RIM-05,-17.02938904,-149.554227,Pit,11,216,1.913113689,0.001177382,0.646686328,0.330203808,2.63E-05,0,0.933440466,0.000426381,0.000219874,3.70E-08,0,0.000528541,4.87,4.25,100,0
2021-March,wet,Rimatuu,coconut_forest,RIM-06,-17.02957302,-149.554511,Mal,35,243,1.038939377,0.00070637,0.444591987,0.195883709,0.001705394,0.001285707,0.395438183,0.000306022,0.000130875,2.20E-06,1.84E-06,0.000265375,4.87,4.25,3.554119548,96.44588045
2021-March,wet,Rimatuu,coconut_forest,RIM-06,-17.02957302,-149.554511,Pit,22,298,2.73978599,0.001535735,0.585217453,0.320163477,4.10E-05,0.004826328,1.785343526,0.000382233,0.000217102,4.70E-08,4.83E-06,0.00089763,4.87,4.25,3.554119548,96.44588045
2021-March,wet,Rimatuu,native_forest,RIM-07,-17.02693499,-149.560169,Mal,29,468,3.295144778,0.002096316,1.222077682,0.585306979,0.001476661,0.000292625,1.485870743,0.000809867,0.000391303,1.88E-06,4.14E-07,0.000892709,NA,NA,0,100
2021-March,wet,Rimatuu,native_forest,RIM-07,-17.02693499,-149.560169,Pit,15,106,0.536146209,0.000277344,0.087192076,0.071809955,3.13E-05,3.91E-05,0.377070703,5.84E-05,5.67E-05,4.84E-08,6.04E-08,0.000162179,NA,NA,0,100
2021-March,wet,Rimatuu,native_forest,RIM-08,-17.02730597,-149.560244,Pit,16,102,1.502054546,0.000587539,0.044256531,0.278587706,2.10E-05,0,1.179186305,3.11E-05,0.000127863,2.71E-08,0,0.000428541,NA,NA,0,100
2021-March,wet,Tahuna_Iti,littoral_shrub,TAI-02,-17.02838397,-149.550431,Pit,8,83,0.193418878,0.000150115,0.018204204,0.021553575,0,0,0.135003353,1.22E-05,1.89E-05,0,0,0.000101804,18.258,16.8,59.88700565,40.11299435
2021-March,wet,Tahuna_Iti,littoral_shrub,TAI-03,-17.02865202,-149.549791,Pit,9,129,0.191783589,0.000168571,0.0082241,0.034378603,0,0,0.089885045,5.92E-06,3.12E-05,0,0,7.68E-05,18.258,16.8,10.72580645,89.27419355
2021-March,wet,Tahuna_Iti,native_forest,TAI-05,-17.02966397,-149.548659,Pit,6,10,0.024199995,1.84E-05,0.003608589,0.003252192,0,0,0.015144184,2.41E-06,2.69E-06,0,0,1.13E-05,18.258,16.8,100,0
2021-March,wet,Tahuna_Iti,native_forest,TAI-06,-17.02974804,-149.548338,Pit,4,24,0.023719401,1.76E-05,0.003640198,0.002439154,0,0,0.017640049,2.48E-06,2.33E-06,0,0,1.28E-05,18.258,16.8,100,0
2021-March,wet,Tahuna_Iti,native_forest,TAI-07,-17.02959398,-149.548167,Mal,31,254,0.975656611,0.000683164,0.452388422,0.251905088,0.000298686,0.000643613,0.27024951,0.000328453,0.000173135,3.67E-07,6.11E-07,0.000180377,18.258,16.8,100,0
2021-March,wet,Tahuna_Iti,native_forest,TAI-07,-17.02959398,-149.548167,Pit,3,7,0.000434959,6.81E-07,0.000265073,0.000145841,0,0,1.20E-05,3.87E-07,2.56E-07,0,0,1.95E-08,18.258,16.8,100,0
2021-March,wet,Tahuna_Iti,native_forest,TAI-08,-17.02946196,-149.547955,Pit,6,36,0.1027176,7.81E-05,0.003673007,0.004732844,0,0,0.088812154,2.52E-06,4.07E-06,0,0,6.64E-05,18.258,16.8,100,0
2021-March,wet,Tahuna_Rahi,native_forest,TAR-01,-17.04109797,-149.545628,Mal,20,71,0.149835633,0.000109089,0.071387085,0.050060321,9.88E-05,0.00058747,0.02746734,5.50E-05,3.44E-05,1.56E-07,8.19E-07,1.84E-05,NA,NA,100,0
2021-March,wet,Tahuna_Rahi,native_forest,TAR-01,-17.04109797,-149.545628,Pit,11,83,0.20538792,0.00015357,0.002120666,0.002954884,1.10E-05,0.000152635,0.200135671,2.34E-06,4.11E-06,1.81E-08,2.09E-07,0.000146876,NA,NA,100,0
2021-March,wet,Tahuna_Rahi,native_forest,TAR-02,-17.04090896,-149.545715,Pit,14,223,1.051462604,0.000725142,0.085630376,0.005889682,0.000114601,0.000130251,0.897286786,4.28E-05,7.45E-06,1.54E-07,1.78E-07,0.000644607,NA,NA,100,0
2021-March,wet,Tahuna_Rahi,native_forest,TAR-03,-17.04079698,-149.545663,Pit,15,117,0.162832798,0.000124748,0.008512135,0.007164165,2.21E-05,0.000100347,0.146485335,7.69E-06,9.11E-06,3.63E-08,1.11E-07,0.000107293,NA,NA,100,0
2021-March,wet,Tahuna_Rahi,native_forest,TAR-04,-17.04072699,-149.545623,Pit,14,146,0.092694962,7.72E-05,0.010158405,0.007147794,5.94E-05,0.000152635,0.07517674,1.03E-05,1.10E-05,7.50E-08,2.09E-07,5.57E-05,NA,NA,100,0
2021-March,wet,Tauini,coconut_forest,TAU-01,-16.98851796,-149.565636,Pit,12,25,0.044419398,2.86E-05,0.015700392,0.002725792,0.000375992,0.000156499,0.024363208,8.69E-06,2.68E-06,5.72E-07,2.42E-07,1.54E-05,10.626,7.45,100,0
2021-March,wet,Tauini,coconut_forest,TAU-02,-16.988123,-149.565191,Pit,17,63,0.180303986,0.000115654,0.053908365,0.012816031,0.000414313,0.000312999,0.092336736,3.00E-05,1.03E-05,6.27E-07,4.84E-07,6.22E-05,10.626,7.45,100,0
2021-March,wet,Tauini,native_forest,TAU-03,-16.98760098,-149.565502,Mal,39,5366,1.130892871,0.001130535,0.516309942,0.138616532,0.15992569,0.198580524,0.114462517,0.000400901,8.41E-05,0.000246524,0.000306746,9.02E-05,10.626,7.45,0,100
2021-March,wet,Tauini,native_forest,TAU-03,-16.98760098,-149.565502,Pit,10,46,0.118511206,8.28E-05,0.039470313,0.025599853,0.000557142,0.000665122,0.052218776,2.62E-05,1.86E-05,8.70E-07,1.03E-06,3.61E-05,10.626,7.45,0,100
2021-March,wet,Tauini,native_forest,TAU-04,-16.98643204,-149.565393,Pit,11,41,0.22905536,0.000146319,0.082061666,0.034463805,0.000292728,0.000460602,0.096186797,5.06E-05,2.37E-05,4.53E-07,6.92E-07,6.33E-05,10.626,7.45,0,100
2021-March,wet,Tauini,native_forest,TAU-05,-16.98689899,-149.564907,Pit,10,40,0.535138017,0.000259648,0.092635096,0.037832423,0.000250399,0.000312999,0.388530374,5.75E-05,2.55E-05,3.87E-07,4.84E-07,0.00016832,10.626,7.45,0,100
2021-March,wet,Tauini,littoral_shrub,TAU-06,-16.98473101,-149.565865,Pit,15,62,0.056669858,4.14E-05,0.018377694,0.012215363,0.000770649,0.000469498,0.02373914,1.27E-05,9.31E-06,1.29E-06,7.25E-07,1.64E-05,NA,NA,2.016129032,97.98387097
2021-March,wet,Tauini,littoral_shrub,TAU-07,-16.98486697,-149.565089,Pit,13,101,0.161210326,0.000114699,0.052402096,0.029683068,0.002036677,0.002425738,0.074113989,3.58E-05,2.05E-05,3.17E-06,3.75E-06,5.10E-05,NA,NA,11.29032258,88.70967742
2021-March,wet,Tauini,littoral_shrub,TAU-08,-16.98768999,-149.564554,Mal,55,6844,1.263923296,0.001347796,0.369886766,0.174456819,0.209024673,0.257778747,0.252136603,0.000331301,0.000116754,0.000319614,0.000396582,0.000182896,10.626,7.45,98.54014599,1.459854015
